,branch_id,country,auditor_id,num_findings,severity_score,audit_score,compliance,audit_duration_days
1612,465,US,112,2,6,43.82925503440355,1,4.471461799331815
1613,476,US,187,7,1,61.29744815226851,1,22.900055079867194
1614,111,China,618,7,7,42.5057612114939,1,1.8292926825492257
1615,144,India,813,7,4,60.219607468352585,1,1.0
1616,456,Spain,260,7,9,61.49025695795626,1,1.0
1617,59,US,418,0,10,28.712438334608162,1,5.839346722624552
1618,247,US,35,7,6,54.59832790630087,0,1.0
1619,492,Germany,560,4,8,48.063261657525956,0,2.4240223980347486
1620,7,India,591,8,3,42.53452550506194,1,6.627683356854031
1621,396,France,681,5,8,30.60545124178889,0,3.785299502914901
1622,288,Germany,488,2,7,47.94347778323437,1,8.851848790861176
1623,212,US,944,3,2,61.34396654987332,0,13.127207674603238
1624,235,Spain,195,7,1,65.87459439254084,1,1.0
1625,75,France,371,5,10,43.680995391652935,0,3.5989929677780137
1626,221,Germany,972,2,4,21.147802094182747,1,3.8349718946117517
1627,40,Germany,326,5,4,25.90196205594616,1,16.17276739041661
1628,0,India,892,3,6,46.16164293623601,1,6.913815960133923
1629,212,France,83,2,4,42.6482853205319,0,7.542202932132898
1630,109,China,322,7,10,48.576329040971586,1,8.28138409434311
1631,92,India,384,2,3,66.54750216206267,1,5.945872819487959
1632,205,US,585,13,10,41.927680505303165,1,13.476984527458315
1633,165,France,81,4,1,53.5405472918707,1,11.516312052501702
1634,431,India,533,11,6,50.69776603304208,1,4.6883933424295305
1635,61,Germany,327,7,4,44.95772499392241,1,4.775449994325093
1636,103,UK,689,7,5,51.911519941404336,0,5.320705752577015
1637,434,France,395,5,5,78.74563992769792,1,10.199711544538543
1638,68,Spain,84,8,2,59.152094389918204,1,3.2738535266364153
1639,494,Germany,395,4,8,33.20671622044435,1,12.28460766014975
1640,460,China,463,4,1,38.27895088459279,0,3.7771935820284948
1641,185,Germany,190,3,3,70.05952970528656,1,4.88193859305125
1642,375,UK,983,4,1,53.500134441861235,1,4.439068372683756
1643,485,UK,831,9,2,66.2925538130835,1,3.455482755411918
1644,496,UK,847,2,3,49.42594976637687,0,5.174567925829017
1645,132,UK,374,5,4,63.48351030883311,1,4.429084304416743
1646,105,US,531,7,7,49.67155916977226,1,6.416689731119397
1647,36,China,614,4,1,51.52754857205377,1,7.381868105246874
1648,336,France,19,5,7,26.048685003960998,0,12.329477203563386
1649,466,Spain,545,2,8,49.830012373732345,1,7.5331887334228025
1650,165,Spain,111,8,8,66.90475915606353,0,1.7540955082854783
1651,222,Germany,639,3,8,50.828304352508134,0,2.1329102096398747
1652,373,US,660,7,1,71.10361282729775,1,2.8326327873190644
1653,494,Germany,981,3,6,35.02914231008786,1,11.571712219597794
1654,291,Spain,463,5,2,50.37172724311999,1,4.452732967415528
1655,432,France,109,4,7,39.43952036287457,1,9.340688855796762
1656,128,US,938,6,2,54.765177309629905,1,7.4201177615039295
1657,49,US,135,5,4,74.9077904875775,0,2.0645295460147692
1658,185,Spain,802,7,7,65.68387422812683,1,6.033921138769661
1659,265,Germany,653,6,5,36.614282962861765,1,4.585532404280168
1660,50,France,111,3,4,63.82871616396559,1,1.0
1661,225,US,111,4,3,66.60993080725216,0,5.089531610405598
1662,176,Germany,151,2,10,60.65530919920435,0,4.572926303318688
1663,497,US,486,5,8,28.76777000174579,1,10.4373184633934
1664,12,China,603,6,7,66.0359906191267,1,1.0
1665,198,Germany,803,5,4,51.96487921364047,0,1.2588637455451712
1666,124,UK,945,5,1,50.575787583551495,0,4.779235298421529
1667,499,Germany,582,8,2,64.19956910767057,1,10.326591463379096
1668,420,Spain,382,5,6,70.28640752040386,1,22.92057629351156
1669,99,France,114,7,1,63.35244441267967,1,7.754462939763474
1670,358,India,216,3,2,57.07318743221819,0,30.0
1671,36,US,847,6,4,47.47797538228223,0,1.0
1672,286,Germany,964,2,8,75.52792750494045,1,19.77155951085404
1673,114,Spain,902,8,10,43.631010130976705,0,17.125307902950983
1674,147,India,839,6,6,73.94530567972551,1,7.963758717152102
1675,422,France,449,9,1,56.126605467520825,1,4.374253207998958
1676,428,China,725,4,4,15.771891155430396,1,6.990531816631138
1677,35,Germany,580,4,9,46.9119082561574,0,7.483574937859934
1678,270,Germany,868,3,9,66.51633187656435,1,1.0
1679,29,India,716,6,4,38.91590123543999,1,4.332711469923117
1680,435,US,299,6,10,45.83999300114027,1,1.5339623025229074
1681,60,UK,559,7,5,32.82928694270262,1,6.189132693314775
1682,337,US,308,5,3,58.625832541547936,1,3.2878204917790903
1683,323,UK,670,1,6,75.87503536426692,1,1.0
1684,285,India,75,4,10,35.15226262096169,1,1.5606447911136403
1685,155,France,150,5,5,43.843505740558314,1,14.380904442452351
1686,131,US,899,2,9,25.880696288221746,0,1.0890633609411493
1687,33,Spain,989,9,2,54.15234832553195,1,30.0
1688,245,India,492,10,1,24.524709646102114,1,15.629297009381645
1689,435,Spain,131,3,2,41.493693964806894,1,2.3482591083209687
1690,374,China,945,8,8,82.26189806068288,1,1.9110097488504842
1691,411,Spain,662,17,5,45.53619277538677,1,2.9508660517216168
1692,228,India,66,5,10,82.15636212811529,0,2.5769240114168444
1693,56,India,549,6,1,69.9984531742665,0,4.747439295642898
1694,277,Spain,658,3,2,44.40364594834028,1,10.243864953853357
1695,167,UK,891,5,3,48.31625038949973,1,5.901854268133929
1696,234,Germany,184,7,1,38.22817172398374,1,2.197247302959459
1697,330,France,981,6,4,63.87293743814617,0,1.0
1698,29,China,699,4,7,29.086590902147286,1,2.1613290412161135
1699,241,Spain,835,4,2,59.814832480188876,1,4.793693813929593
1700,413,France,39,1,5,65.06413559296146,0,6.161734378967933
1701,445,India,388,5,5,35.83934510136684,0,17.050941841764995
1702,58,US,844,2,4,13.221848916911007,1,13.92671789793981
1703,280,UK,308,8,8,69.90561023959637,1,1.775043474282474
1704,114,UK,817,7,7,48.30949799195389,1,4.546314729555539
1705,272,UK,864,7,1,83.09229647431314,0,7.79402374152927
1706,448,Germany,594,2,5,44.016244852120536,0,8.97256273316711
1707,356,India,376,4,3,43.300297969390336,1,4.01831233246432
1708,482,Germany,187,4,5,41.96639152939742,1,2.948743598257252
1709,123,UK,675,1,7,50.78922476104182,1,17.923305347978392
1710,13,Germany,582,2,2,59.09635980067192,0,3.32117230001635
1711,257,France,860,2,6,57.79777709260481,1,15.44744378353104
1712,251,France,599,2,7,37.30008002762939,0,3.347900864461437
1713,258,France,408,7,10,27.3644288838906,1,2.802304459563792
1714,322,France,603,2,4,43.19632675786987,1,14.643558459493336
1715,147,China,146,5,10,56.47052871426831,1,1.2418867792326138
1716,250,India,656,8,3,47.80699421034318,1,2.209333235266678
1717,460,US,377,4,9,52.46152062341468,1,2.703204891035764
1718,158,US,420,6,10,82.28236657790089,0,1.0
1719,39,UK,560,1,6,55.44580650212774,1,4.232491758617791
1720,469,China,745,5,2,53.10556232186888,1,8.448781912857678
1721,77,Spain,432,4,6,76.97457630126732,0,1.0
1722,433,China,959,11,4,49.153910771670546,1,11.954007593436431
1723,282,China,385,6,10,58.892432815897386,1,1.7590839955227588
1724,371,Germany,692,7,7,47.27585915352806,1,1.0
1725,140,Germany,270,6,8,26.721992459196148,1,30.0
1726,241,India,27,3,8,44.56812515689396,0,8.912519299683535
1727,448,China,13,9,8,34.64062808195747,1,2.1605669461533616
1728,257,India,118,4,7,65.37412772415456,1,7.909582842834988
1729,420,India,690,0,3,49.61240645734926,1,5.103265807415903
1730,266,India,845,7,7,23.16123449257691,1,1.0
1731,362,UK,236,2,10,59.32755378681501,1,7.366962943222968
1732,288,Germany,794,5,4,59.9196777813087,0,1.0
1733,284,France,916,2,3,84.08544283840004,1,1.2638922630899072
1734,186,Germany,762,6,2,43.35081660514595,1,2.7247940607742835
1735,194,China,910,1,3,66.04750082524262,1,28.71703143499276
1736,220,UK,723,3,2,37.39464407298256,0,10.92898843496536
1737,65,Germany,999,4,3,27.689230935698653,1,10.008306130145801
1738,205,UK,218,2,2,73.98624375837693,0,5.945819075027719
1739,339,Germany,657,5,7,55.45378491483235,0,7.121416674246485
1740,47,France,85,2,4,47.29653885297629,1,13.018688654867436
1741,81,Spain,928,5,5,44.9232171388954,1,10.575384122473368
1742,420,US,344,8,1,46.48490576333033,0,1.0
1743,199,China,102,9,3,28.292203161974715,1,8.714112964818701
1744,309,US,711,6,4,29.84283765428587,1,14.839214138619809
1745,198,France,731,10,7,2.9793878218567897,1,1.0
1746,137,Germany,584,2,9,69.9183115482077,1,25.47423923782662
1747,15,UK,558,4,9,71.46105351335291,1,1.0
1748,274,China,86,3,10,46.87144464235268,1,1.0
1749,157,China,269,3,10,73.53744267282573,1,5.115120093679229
1750,181,Germany,621,4,10,49.44143977292729,0,7.646448000603566
1751,444,France,687,5,5,72.98374354512819,0,30.0
1752,42,UK,286,5,2,36.5923000360811,1,6.857619634154159
1753,466,India,898,12,4,25.692105411771628,1,9.098967177588165
1754,130,Spain,495,9,5,64.23150610873313,1,2.284726405306544
1755,285,UK,537,11,4,50.91066726762772,0,1.5726861094899167
1756,401,US,872,3,10,48.92178274808277,1,8.544253928212779
1757,35,Germany,487,8,5,57.34406245711877,1,7.175807142313629
1758,376,Spain,237,4,4,31.718620173182313,1,17.00627950950797
1759,275,China,884,5,3,62.927814387366205,0,5.049715453941482
1760,400,Spain,635,5,3,46.60882983975344,1,6.65892594065857
1761,23,UK,77,5,2,42.55634758382734,0,1.0
1762,140,US,478,6,10,36.571946897250136,0,5.476621895439296
1763,355,US,551,7,10,52.84115081121304,1,4.38417199400018
1764,365,US,606,5,1,79.98606360999015,1,6.973636882173532
1765,184,Spain,685,5,5,60.07221366786568,1,1.0
1766,194,UK,832,3,1,45.12088515685732,1,7.467601193946883
1767,276,Spain,291,8,8,45.2789681668064,1,4.555279877850245
1768,131,US,46,6,5,31.70166417895001,1,12.316934395959388
1769,81,US,643,6,1,32.08693470299458,0,16.80394957255305
1770,428,UK,685,7,2,68.44169640538297,1,16.264253211189825
1771,38,US,845,7,10,64.03042749290177,1,6.543509189502858
1772,42,Spain,892,5,8,23.45621429378727,1,7.198697993623547
1773,458,UK,265,5,8,54.89038125475499,1,2.617752436194331
1774,37,Spain,23,5,1,62.209321568993055,1,9.3833938653817
1775,362,France,712,2,3,52.943825671597004,0,11.519293583171407
1776,40,France,45,6,7,51.97110102822789,0,4.940084629717161
1777,367,India,623,7,10,57.686922820706044,1,2.9332368394072437
1778,283,Spain,442,4,3,60.642745257362904,1,1.659219832533739
1779,132,Germany,528,3,9,70.5950023630156,1,4.092989186767733
1780,435,US,444,4,2,60.97209511359327,1,6.783227173026947
1781,406,France,549,6,6,63.27648858907473,0,4.276642023912149
1782,165,Spain,870,6,5,57.87492357819857,1,9.466663474293973
1783,291,UK,45,4,9,48.59501542255097,1,1.0
1784,30,India,373,4,1,65.14103015322198,1,7.985771882388718
1785,263,Spain,249,2,2,43.63002178273672,1,1.4436173301250521
1786,472,France,930,5,1,49.48626692329082,1,4.638594198789219
1787,88,US,748,5,2,58.279128065127324,1,10.152404929195471
1788,239,Spain,775,5,1,65.08156988552372,1,1.0
1789,399,France,378,5,9,53.20647884071869,1,14.12800404695569
1790,394,Spain,479,4,10,23.477941091302167,0,23.661852837999454
1791,147,Spain,326,2,2,36.118156434124565,1,10.199996356190837
1792,333,France,875,4,7,42.71772903017009,1,1.0
1793,487,Germany,585,8,7,40.19249038958192,1,9.76189254237204
1794,312,UK,283,2,10,45.859737598798255,1,8.214340165400955
1795,485,UK,970,3,9,46.08175406213175,0,1.6959405634443543
1796,487,India,263,5,4,63.65521070067625,1,1.0
1797,402,UK,856,3,10,70.9282897700803,1,1.0
1798,455,China,399,3,1,45.10332443907381,0,5.56473683851268
1799,60,France,764,7,6,49.10301320980956,1,3.6535885571746443
1800,24,Germany,543,8,9,49.57993301561807,0,1.9560908661275638
1801,160,China,483,3,6,38.196112603025654,0,16.547848526290437
1802,364,US,227,4,1,12.40375367685364,1,1.3821241650426834
1803,295,China,702,5,2,31.52814441067299,0,9.204187077817789
1804,372,China,742,1,2,71.83656838438972,0,25.359902511909574
1805,104,US,345,4,9,68.02443242181505,0,15.330943347931534
1806,382,India,585,6,3,56.68702168271317,0,1.1807950713368964
1807,367,US,174,8,10,27.706177498787376,1,2.465113440683874
1808,116,Germany,679,0,3,64.84650758035998,1,13.242883120473373
1809,484,US,251,6,4,64.0071526065814,1,1.0
1810,490,India,319,3,10,61.89006742739426,1,1.0
1811,16,France,30,3,10,47.8602270137755,1,11.200329796288804
1812,436,Spain,29,6,7,35.35498586563848,1,2.738663640883364
1813,218,US,915,5,3,33.392160669735645,1,13.083723988789606
1814,488,Spain,161,5,2,78.05123132937224,0,1.9979213691824758
1815,208,India,590,3,7,80.50414976613237,0,1.4239315073451357
1816,302,Germany,967,7,8,26.498669554714805,0,5.517047462257023
1817,224,India,613,7,10,42.17879441850306,1,3.5779979286244754
1818,94,China,272,6,6,66.79996807509482,1,1.8126511422786629
1819,340,UK,233,4,6,61.66456287345392,1,3.5001847126893653
1820,279,Spain,126,6,3,47.90042569888216,1,4.072914905137607
1821,143,Spain,886,9,1,49.064471716197716,1,6.7212898620831405
1822,172,US,508,8,2,67.04421584295221,1,1.0
1823,83,Spain,75,3,1,65.13464895422517,1,6.9466402758937305
1824,119,US,730,6,7,30.278705566794187,1,3.3733725129110086
1825,55,UK,28,0,4,59.01688270692502,1,8.8487267154845
1826,354,Spain,134,10,2,80.86803635540971,1,5.189752739942881
1827,411,UK,407,5,8,54.45337639878065,1,7.952028107552544
1828,301,UK,209,3,5,66.70450672650526,1,6.536103257116282
1829,482,US,732,3,5,40.83622067397224,1,11.554019422653832
1830,337,India,959,4,4,39.97484142657352,1,15.959258864292792
1831,215,China,878,3,10,64.94370518967537,1,4.954483163006274
1832,411,China,168,8,3,37.909357964044474,1,6.321387438701878
1833,77,India,291,7,6,55.39380111743917,0,6.354112127340728
1834,432,UK,92,5,6,61.205275246032656,0,5.650058781261544
1835,471,India,563,5,4,65.94998271887815,1,1.2668486161540513
1836,350,Spain,401,2,9,36.08558037440274,1,8.911325029514899
1837,389,Spain,690,3,3,54.50089571941937,1,1.7192406292440037
1838,377,US,690,5,5,60.59593496625481,0,2.5814139165397547
1839,231,UK,925,11,8,66.42554218120571,1,14.410542536840943
1840,225,India,844,9,7,72.32798344099419,1,1.0
1841,369,India,597,4,1,72.18070269558876,0,2.580828989662378
1842,482,UK,238,5,6,18.172509590266227,1,9.615055241820878
1843,284,India,517,2,5,63.89631981811743,1,1.0
1844,244,UK,810,7,3,47.337373022502575,1,1.698939010939139
1845,65,China,644,3,3,63.51691739972315,1,1.0
1846,68,UK,170,2,9,54.2612932175189,1,21.184084570943067
1847,213,France,761,8,8,51.46647406474592,1,9.974774961178948
1848,456,US,280,1,8,34.31502596218216,1,1.0
1849,252,Germany,263,5,2,52.522461102338134,1,6.511804198649352
1850,370,Germany,665,3,3,51.46091160785104,0,1.4138489989387966
1851,417,France,935,6,4,23.910492363922334,0,10.444063148496676
1852,374,UK,78,2,5,53.391867546075844,1,1.6244362153097935
1853,483,Spain,556,7,5,49.00920317336129,1,8.126272491997302
1854,48,UK,145,4,1,44.95567572100171,1,10.085993330379184
1855,99,China,835,8,10,62.8931462259271,1,4.442548384506978
1856,473,UK,669,6,5,43.37533245910873,0,9.643036365909534
1857,69,Germany,54,3,6,50.34263011391273,1,3.331620213490284
1858,449,France,301,3,1,39.40822172728836,1,3.0720988268212817
1859,99,India,739,4,4,47.239176878415684,1,1.0
1860,71,US,865,4,7,30.613851912316406,1,3.537650644042986
1861,1,China,572,4,4,33.94607595546822,1,2.7095119870446944
1862,129,China,767,4,2,47.40268397041162,1,2.9362815608020747
1863,199,India,852,4,2,64.50298187994846,1,23.22123597515231
1864,153,UK,150,6,1,61.31618188712223,1,17.75642458767634
1865,100,US,690,4,6,41.69817723941293,0,7.0903975791977825
1866,77,US,302,5,6,47.615105172501934,0,12.481117454026156
1867,108,France,474,5,10,9.210270642061424,1,19.301648769003428
1868,178,Spain,952,3,10,41.10362874512625,1,6.065304839386227
1869,411,UK,642,3,2,42.5865201985311,0,4.742655026728856
1870,96,Germany,107,5,10,32.99813348547912,1,12.118071201682152
1871,43,Germany,428,2,3,47.228382110867,0,30.0
1872,275,China,302,6,6,37.49130838593963,1,16.729373426683324
1873,354,China,18,7,8,52.76524084090041,1,24.00342069969054
1874,301,Germany,2,3,8,45.42154625267544,1,1.0
1875,100,US,769,3,10,58.452175509172015,1,5.2874332269518
1876,336,Spain,58,4,7,48.56045008699614,0,3.7460618090730824
1877,112,Spain,850,11,10,36.226132614255285,0,6.744832941930169
1878,234,France,192,7,9,20.113809536415484,1,1.7960912127889255
1879,377,US,881,1,7,55.74405314271724,0,19.342327520720993
1880,427,China,271,6,6,53.75537722594548,1,14.245422167518843
1881,451,Spain,782,7,10,53.49989844147358,0,8.838084785007142
1882,8,Germany,849,3,10,45.3815568095763,1,15.47599074992372
1883,211,India,234,4,8,58.203471469995584,1,4.324731836354507
1884,430,Germany,818,3,2,52.42436954449922,1,2.995967730082931
1885,64,Germany,956,8,2,43.18370886943457,1,3.2058878110284192
1886,372,Spain,301,5,4,53.53474039367079,1,1.0
1887,404,Germany,266,6,2,66.56785447886361,1,1.6153870221047324
1888,96,Spain,464,5,9,29.00513906908069,0,17.843041437736947
1889,482,Spain,236,4,1,58.376027160187455,0,21.981626088369264
1890,363,UK,746,8,7,58.45427012984641,1,1.4397587641418763
1891,389,Germany,964,4,3,37.85501085199167,0,2.338104501116882
1892,341,Spain,872,8,4,48.07386285701809,1,1.0
1893,280,Spain,778,4,10,56.13841880237353,0,1.7158954947766767
1894,2,Germany,996,1,2,53.42836686023846,0,1.9398307829078132
1895,455,Germany,694,6,6,45.34461428118895,0,1.0
1896,108,Germany,630,8,2,29.863235821731685,1,1.682068826368801
1897,203,France,951,4,4,31.875575656731883,1,3.1075534608865705
1898,243,Germany,436,6,10,36.07519719855431,0,30.0
1899,284,UK,986,4,9,81.4333179980266,1,1.0
1900,374,US,750,3,10,66.81602541526917,0,12.072184881017812
1901,351,Spain,715,4,4,36.7811141475008,1,12.267688344515518
1902,65,Germany,304,2,7,68.46981717579095,1,30.0
1903,464,France,950,6,7,45.20337777645579,0,15.19717649802497
1904,370,Spain,288,5,9,76.84708621095987,0,1.0
1905,210,Spain,75,3,3,51.04781771205251,1,18.944686776590807
1906,398,UK,556,6,5,61.88539254940781,1,1.0
1907,21,China,895,5,4,33.963786603600255,1,3.8386011114697673
1908,111,France,897,5,5,59.43037371123762,1,4.07925973370887
1909,367,Spain,200,3,2,47.494705266709545,1,2.7686386547761854
1910,197,UK,326,3,1,64.76819529052813,0,28.81991897368477
1911,289,India,446,6,1,66.31797400687093,0,4.257374877754405
1912,106,France,291,3,8,47.08743707909704,0,1.9293477504664083
1913,130,China,589,8,10,57.52471317283856,1,10.028554576621566
1914,27,China,668,3,4,32.353436287339306,1,1.673090645635799
1915,232,India,874,3,9,39.1765164295435,1,2.270321403309508
1916,375,France,217,2,4,55.48020056837341,1,1.4966119371768467
1917,147,Germany,703,1,5,60.760701614443754,1,19.87824789543391
1918,399,France,539,4,4,55.23121117113719,1,13.890226277012292
1919,327,UK,722,6,9,66.51324192827309,1,4.247789586694664
